0.18000000000000002,0.87647640914973368,4.738859393247739,-2.1626188562988018,-1.2030357433267369e-05,-0.0016481876869753908,2.3318340305843586e-05,-8.4174149601376803e-06,0.0018946221319759815,-3.446554708091253e-05,4.7102256994669171e-08,6.3268478017292e-08,-1.2979098027460441e-08,0.00022892255966378968,5.5290971856667497e-05,-2.8644514312667381e-05
0.18333333333333335,0.89226052042861614,4.7315857375532246,-2.2015645898351375,-1.2637237492748301e-05,-0.0016585575896655154,2.4250651558550504e-05,-9.0047543391965966e-06,0.001914542713525557,-3.545128801564368e-05,2.9813221806324601e-08,1.8334363752762745e-07,-1.1484163365183023e-08,0.00023050430570807547,5.8353467863721359e-05,-2.9554114178734472e-05
0.18666666666666668,0.90802016993460888,4.7241823630455722,-2.2404499663661306,-1.3242165197067559e-05,-0.0016674174057382698,2.5175235935339461e-05,-9.593643723766377e-06,0.001932793544348075,-3.6419362999992957e-05,1.2107339305783711e-08,3.0472180216620281e-07,-1.0055007024353164e-08,0.00023187505055509601,6.1389850728673113e-05,-3.0443727089987474e-05
0.19,0.92375492560895955,4.7166494726920325,-2.27927391982954,-1.3842788816378929e-05,-0.0016749441167484341,2.6088875740664429e-05,-1.0181311299008619e-05,0.0019495174826681797,-3.7367706025507619e-05,-5.9291340224532414e-09,4.2647930392341902e-07,-8.6824458720514261e-09,0.00023305795622987588,6.4385414193425503e-05,-3.1310875150541028e-05
0.19333333333333336,0.93946435607539347,4.7089872730106004,-2.3180353858470708,-1.4436744593912579e-05,-0.0016813259924921002,2.6988329075865417e-05,-1.0764938385478685e-05,0.0019648690783472525,-3.8294181524349476e-05,-2.421218082784861e-08,5.4767900406172004e-07,-7.3553890941843358e-09,0.00023407772343875,6.7325485463941463e-05,-3.2153176969664016e-05
0.19666666666666668,0.95514803065193832,4.7011959740643512,-2.3567333017535508,-1.5021666396376893e-05,-0.0016867606719220595,2.7870358807434345e-05,-1.1341674851790813e-05,0.0019790129348362688,-3.9196620745077853e-05,-4.2658533566485826e-08,6.6737907663704434e-07,-6.0617033793957305e-09,0.00023496034840328762,7.0195536021460116e-05,-3.2968361857150696e-05
0.20000000000000001,0.97080551936273318,4.6932757894556802,-2.3953666066260677,-1.5595195205092009e-05,-0.0016914531656750777,2.8731760895863552e-05,-1.1908654997141982e-05,0.0019921220014231951,-4.00728623690462e-05,-6.1184077246972667e-08,7.8464130402744205e-07,-4.7887877133636521e-09,0.00023573286990725154,7.2981290522833856e-05,-3.3754283121699298e-05
0.20333333333333334,0.986436392949816,4.6852269363204506,-2.4339342413130538,-1.6154988717318973e-05,-0.0016956138025048815,2.9569391806891816e-05,-1.2463014000472054e-05,0.0020043758106229972,-4.0920795402198744e-05,-7.9702255675733457e-08,8.9853879956421615e-07,-3.5239321016613374e-09,0.00023642310878574583,7.5668833681007429e-05,-3.4508930795600469e-05
0.20666666666666669,1.0020402228848913,4.6770496353220352,-2.4724351484633207,-1.6698731326568147e-05,-0.0016994561421893887,3.0380194834221053e-05,-1.3001904998546654e-05,0.0020159586759700859,-4.1738402338593986e-05,-9.8122587819200366e-08,1.00816315696785e-06,-2.2545567200196931e-09,0.00023705940214272271,7.8244715082457703e-05,-3.5230444054367563e-05
0.21000000000000002,1.0176165813810789,4.6687441106452727,-2.5108682725550509,-1.7224144728036911e-05,-0.0017031948773378735,3.1161225230717027e-05,-1.352251681896069e-05,0.0020270578659341326,-4.2523800671547122e-05,-1.1634939088068287e-07,1.1126310969507774e-06,-9.6843188664221238e-10,0.0002376703346267349,8.0696051881301109e-05,-3.591712350389628e-05
0.21333333333333335,1.0331650414046427,4.6603105899903179,-2.5492325599247327,-1.7728999351949481e-05,-0.0017070437460127885,3.190967407460227e-05,-1.4022092358522806e-05,0.0020378617701372749,-4.3275281013553608e-05,-1.3428079284828451e-07,1.2110907294617122e-06,3.4603367077547919e-10,0.00023828446912440519,8.3010629218536927e-05,-3.6567443387911589e-05
0.21666666666666667,1.0486851766866971,4.6517493045663993,-2.5875269587960488,-1.8211126767188153e-05,-0.001711213476262613,3.2622890794598316e-05,-1.4497947563391828e-05,0.0020485580744440453,-4.3991340357960633e-05,-1.5180810092571781e-07,1.3027275709007104e-06,1.6993750237925128e-09,0.00023893007924549013,8.5176998065254465e-05,-3.7180063642869864e-05
